x,y,heading_rad,speed_mps,accel_mps2,yaw_rate_rad_s,t,torque_cmd,requested_torque,brake_cmd,steer_cmd,lap_count,source,wall_time
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.559999999999565,0.0,0.0,0.0,0.0,4,piloto,1784516151.2555304
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.579999999999565,0.0,0.0,0.0,0.0,4,piloto,1784516151.3420985
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.599999999999564,0.0,0.0,0.0,0.0,4,piloto,1784516151.4169261
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.619999999999564,0.0,0.0,0.0,0.0,4,piloto,1784516151.508427
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.639999999999564,0.0,0.0,0.0,0.0,4,piloto,1784516151.6440241
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.659999999999563,0.0,0.0,0.0,0.0,4,piloto,1784516151.7242262
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.679999999999563,0.0,0.0,0.0,0.0,4,piloto,1784516151.8066118
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.699999999999562,0.0,0.0,0.0,0.0,4,piloto,1784516151.917176
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.719999999999562,0.0,0.0,0.0,0.0,4,piloto,1784516151.9915571
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.73999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.0803509
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.75999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.2273457
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.77999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.3604717
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.79999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.452438
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.81999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.534019
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.83999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.6608877
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.85999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.7611766
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.87999999999956,0.0,0.0,0.0,0.0,4,piloto,1784516152.8456388
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.899999999999558,0.0,0.0,0.0,0.0,4,piloto,1784516152.9882693
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.919999999999558,0.0,0.0,0.0,0.0,4,piloto,1784516153.0803034
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.939999999999557,0.0,0.0,0.0,0.0,4,piloto,1784516153.1688826
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.959999999999557,0.0,0.0,0.0,0.0,4,piloto,1784516153.2564445
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.979999999999556,0.0,0.0,0.0,0.0,4,piloto,1784516153.385673
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,24.999999999999556,0.0,0.0,0.0,0.0,4,piloto,1784516153.4597154
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.019999999999555,0.0,0.0,0.0,0.0,4,piloto,1784516153.5518382
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.039999999999555,0.0,0.0,0.0,0.0,4,piloto,1784516153.6801848
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.059999999999555,0.0,0.0,0.0,0.0,4,piloto,1784516153.7604153
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.079999999999554,0.0,0.0,0.0,0.0,4,piloto,1784516153.842741
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.099999999999554,0.0,0.0,0.0,0.0,5,piloto,1784516153.9528346
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.119999999999553,0.0,0.0,0.0,0.0,5,piloto,1784516154.0321007
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.139999999999553,0.0,0.0,0.0,0.0,5,piloto,1784516154.1466377
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.159999999999553,0.0,0.0,0.0,0.0,5,piloto,1784516154.2396553
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.179999999999552,0.0,0.0,0.0,0.0,5,piloto,1784516154.332509
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.19999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516154.4069283
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.21999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516154.5274725
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.23999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516154.6573365
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.25999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516154.7944055
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.27999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516154.9216547
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.29999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516155.012067
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.31999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516155.088264
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.33999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516155.1913207
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.35999999999955,0.0,0.0,0.0,0.0,5,piloto,1784516155.3131032
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.379999999999548,0.0,0.0,0.0,0.0,5,piloto,1784516155.4446487
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.399999999999547,0.0,0.0,0.0,0.0,5,piloto,1784516155.52001
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.419999999999547,0.0,0.0,0.0,0.0,5,piloto,1784516155.6287835
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.439999999999547,0.0,0.0,0.0,0.0,5,piloto,1784516155.7305615
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.459999999999546,0.0,0.0,0.0,0.0,5,piloto,1784516155.8070068
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.479999999999546,0.0,0.0,0.0,0.0,5,piloto,1784516155.952577
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.499999999999545,0.0,0.0,0.0,0.0,5,piloto,1784516156.0597286
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.519999999999545,0.0,0.0,0.0,0.0,5,piloto,1784516156.140323
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.539999999999544,0.0,0.0,0.0,0.0,5,piloto,1784516156.2662606
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.559999999999544,0.0,0.0,0.0,0.0,5,piloto,1784516156.3593287
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.579999999999544,0.0,0.0,0.0,0.0,5,piloto,1784516156.50144
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.599999999999543,0.0,0.0,0.0,0.0,5,piloto,1784516156.5934546
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.619999999999543,0.0,0.0,0.0,0.0,5,piloto,1784516156.6766443
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.639999999999542,0.0,0.0,0.0,0.0,5,piloto,1784516156.767408
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.659999999999542,0.0,0.0,0.0,0.0,5,piloto,1784516156.8810775
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.67999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516156.9719775
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.69999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.1160378
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.71999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.2409604
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.73999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.3826387
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.75999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.491883
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.77999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.646945
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.79999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.753134
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.81999999999954,0.0,0.0,0.0,0.0,5,piloto,1784516157.8482053
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.839999999999538,0.0,0.0,0.0,0.0,5,piloto,1784516157.9444134
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.859999999999538,0.0,0.0,0.0,0.0,5,piloto,1784516158.0906076
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.879999999999537,0.0,0.0,0.0,0.0,5,piloto,1784516158.2180922
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.899999999999537,0.0,0.0,0.0,0.0,5,piloto,1784516158.3103635
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.919999999999536,0.0,0.0,0.0,0.0,5,piloto,1784516158.3937259
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.939999999999536,0.0,0.0,0.0,0.0,5,piloto,1784516158.5015929
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.959999999999535,0.0,0.0,0.0,0.0,5,piloto,1784516158.601318
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.979999999999535,0.0,0.0,0.0,0.0,5,piloto,1784516158.6931422
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,25.999999999999535,0.0,0.0,0.0,0.0,5,piloto,1784516158.8119574
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.019999999999534,0.0,0.0,0.0,0.0,5,piloto,1784516158.9177253
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.039999999999534,0.0,0.0,0.0,0.0,5,piloto,1784516158.9990306
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.059999999999533,0.0,0.0,0.0,0.0,5,piloto,1784516159.0960703
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.079999999999533,0.0,0.0,0.0,0.0,5,piloto,1784516159.18103
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.099999999999532,0.0,0.0,0.0,0.0,5,piloto,1784516159.290284
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.119999999999532,0.0,0.0,0.0,0.0,5,piloto,1784516159.3807724
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.13999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516159.4803505
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.15999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516159.6313775
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.17999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516159.7231367
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.19999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516159.805569
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.21999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516159.929791
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.23999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516160.0400963
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.25999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516160.1357827
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.27999999999953,0.0,0.0,0.0,0.0,5,piloto,1784516160.2405632
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.299999999999528,0.0,0.0,0.0,0.0,5,piloto,1784516160.3766527
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.319999999999528,0.0,0.0,0.0,0.0,5,piloto,1784516160.4835548
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.339999999999527,0.0,0.0,0.0,0.0,5,piloto,1784516160.5724967
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.359999999999527,0.0,0.0,0.0,0.0,5,piloto,1784516160.6870756
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.379999999999526,0.0,0.0,0.0,0.0,5,piloto,1784516160.7872508
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.399999999999526,0.0,0.0,0.0,0.0,5,piloto,1784516160.8644767
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.419999999999526,0.0,0.0,0.0,0.0,5,piloto,1784516160.9729316
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.439999999999525,0.0,0.0,0.0,0.0,5,piloto,1784516161.0443423
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.459999999999525,0.0,0.0,0.0,0.0,5,piloto,1784516161.1369324
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.479999999999524,0.0,0.0,0.0,0.0,5,piloto,1784516161.2321002
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.499999999999524,0.0,0.0,0.0,0.0,5,piloto,1784516161.3462245
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.519999999999524,0.0,0.0,0.0,0.0,5,piloto,1784516161.4195302
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.539999999999523,0.0,0.0,0.0,0.0,5,piloto,1784516161.5400128
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.559999999999523,0.0,0.0,0.0,0.0,5,piloto,1784516161.640876
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.579999999999522,0.0,0.0,0.0,0.0,5,piloto,1784516161.7243044
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.599999999999522,0.0,0.0,0.0,0.0,5,piloto,1784516161.8733406
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.61999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516161.9730372
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.63999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.0460732
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.65999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.1448786
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.67999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.234714
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.69999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.3105996
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.71999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.4059057
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.73999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.5138855
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.75999999999952,0.0,0.0,0.0,0.0,5,piloto,1784516162.592832
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.779999999999518,0.0,0.0,0.0,0.0,5,piloto,1784516162.686341
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.799999999999518,0.0,0.0,0.0,0.0,5,piloto,1784516162.7868133
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.819999999999517,0.0,0.0,0.0,0.0,5,piloto,1784516162.8703191
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.839999999999517,0.0,0.0,0.0,0.0,5,piloto,1784516162.9648855
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.859999999999516,0.0,0.0,0.0,0.0,5,piloto,1784516163.0836694
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.879999999999516,0.0,0.0,0.0,0.0,5,piloto,1784516163.2000952
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.899999999999515,0.0,0.0,0.0,0.0,5,piloto,1784516163.2881913
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.919999999999515,0.0,0.0,0.0,0.0,5,piloto,1784516163.3691115
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.939999999999515,0.0,0.0,0.0,0.0,5,piloto,1784516163.4906645
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.959999999999514,0.0,0.0,0.0,0.0,5,piloto,1784516163.6112192
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.979999999999514,0.0,0.0,0.0,0.0,5,piloto,1784516163.6864896
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,26.999999999999513,0.0,0.0,0.0,0.0,5,piloto,1784516163.7776153
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.019999999999513,0.0,0.0,0.0,0.0,5,piloto,1784516163.9196334
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.039999999999512,0.0,0.0,0.0,0.0,5,piloto,1784516164.0215766
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.059999999999512,0.0,0.0,0.0,0.0,5,piloto,1784516164.1040335
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.07999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.2357569
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.09999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.3692842
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.11999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.454363
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.13999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.539751
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.15999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.6331513
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.17999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.7298305
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.19999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.809512
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.21999999999951,0.0,0.0,0.0,0.0,5,piloto,1784516164.9187515
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.239999999999508,0.0,0.0,0.0,0.0,5,piloto,1784516165.0100636
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.259999999999508,0.0,0.0,0.0,0.0,5,piloto,1784516165.117936
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.279999999999507,0.0,0.0,0.0,0.0,5,piloto,1784516165.267495
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.299999999999507,0.0,0.0,0.0,0.0,5,piloto,1784516165.3537967
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.319999999999506,0.0,0.0,0.0,0.0,5,piloto,1784516165.4291315
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.339999999999506,0.0,0.0,0.0,0.0,5,piloto,1784516165.5267496
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.359999999999506,0.0,0.0,0.0,0.0,5,piloto,1784516165.6225593
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.379999999999505,0.0,0.0,0.0,0.0,5,piloto,1784516165.7052875
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.399999999999505,0.0,0.0,0.0,0.0,5,piloto,1784516165.8393152
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.419999999999504,0.0,0.0,0.0,0.0,5,piloto,1784516165.9609182
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.439999999999504,0.0,0.0,0.0,0.0,5,piloto,1784516166.072609
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.459999999999503,0.0,0.0,0.0,0.0,5,piloto,1784516166.1703176
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.479999999999503,0.0,0.0,0.0,0.0,5,piloto,1784516166.2503953
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.499999999999503,0.0,0.0,0.0,0.0,5,piloto,1784516166.4270773
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.519999999999502,0.0,0.0,0.0,0.0,5,piloto,1784516166.5479107
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.5399999999995,0.0,0.0,0.0,0.0,5,piloto,1784516166.6755393
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.5599999999995,0.0,0.0,0.0,0.0,5,piloto,1784516166.8037288
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.5799999999995,0.0,0.0,0.0,0.0,5,piloto,1784516166.917872
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.5999999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.005113
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.6199999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.127326
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.6399999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.2947161
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.6599999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.4387693
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.6799999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.541127
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.6999999999995,0.0,0.0,0.0,0.0,5,piloto,1784516167.634925
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.719999999999498,0.0,0.0,0.0,0.0,5,piloto,1784516167.72366
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.739999999999498,0.0,0.0,0.0,0.0,5,piloto,1784516167.8482432
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.759999999999497,0.0,0.0,0.0,0.0,5,piloto,1784516168.0100696
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.779999999999497,0.0,0.0,0.0,0.0,5,piloto,1784516168.1307957
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.799999999999496,0.0,0.0,0.0,0.0,5,piloto,1784516168.2923026
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.819999999999496,0.0,0.0,0.0,0.0,5,piloto,1784516168.4309342
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.839999999999495,0.0,0.0,0.0,0.0,5,piloto,1784516168.538091
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.859999999999495,0.0,0.0,0.0,0.0,5,piloto,1784516168.6135905
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.879999999999495,0.0,0.0,0.0,0.0,5,piloto,1784516168.7036717
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.899999999999494,0.0,0.0,0.0,0.0,5,piloto,1784516168.820878
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.919999999999494,0.0,0.0,0.0,0.0,5,piloto,1784516168.946949
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.939999999999493,0.0,0.0,0.0,0.0,5,piloto,1784516169.0987852
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.959999999999493,0.0,0.0,0.0,0.0,5,piloto,1784516169.2252812
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.979999999999492,0.0,0.0,0.0,0.0,5,piloto,1784516169.3097267
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,27.999999999999492,0.0,0.0,0.0,0.0,5,piloto,1784516169.4127667
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,28.01999999999949,0.0,0.0,0.0,0.0,5,piloto,1784516169.5077426
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,28.03999999999949,0.0,0.0,0.0,0.0,5,piloto,1784516169.5819924
0.5033943816156156,0.0025341125487314997,0.01003305107439052,0.0,0.0,0.0,28.05999999999949,0.0,0.0,0.0,0.0,5,piloto,1784516169.6957695
