X,Y
59.67140659626408,19.94078134140858
60.07092171413294,20.24136559240486
60.469000789249506,20.543998625694414
60.8655977277334,20.84864654260913
61.26057316512475,21.155201087849886
61.654429894882036,21.464058518460813
62.046105566200865,21.77437889078731
62.436861730064926,22.087167010150914
62.82476799848693,22.400861756511574
63.21184952338669,22.717102651334212
63.59940969453259,23.036995569978817
63.98204416927039,23.35604105808805
64.36440778250277,23.678114856624124
64.74506047631887,24.002013674136442
65.12442208045306,24.32809969721355
65.50357710824254,24.657333172704607
65.87912491242552,24.9867392965083
66.25165287317839,25.31679159438473
66.62405464823233,25.650068891980354
66.99599325630122,25.986305323122114
67.36539431695823,26.323621115104668
67.73322849739249,26.662897136705013
68.0994386425911,27.004083299178486
68.46323693448237,27.34643316136683
68.8269513932984,27.692161957647354
69.18476433836926,28.035675531104808
69.54369429827105,28.38372666207079
69.90158355720703,28.734264378842163
70.2571769118845,29.086055599006315
70.61057725092293,29.43918821570469
70.96412435600637,29.796034675927917
71.31460067771597,30.153340873806094
71.66144601387694,30.510484808697484
72.00867783702931,30.87162938463923
72.35199677501606,31.232281587854406
72.69540441560798,31.596663030024168
73.03707538460503,31.962859044435508
73.375585031783,32.32931498833408
73.71414407043487,32.699533570746894
74.04912145401927,33.06952682097364
74.3829775443986,33.44200948795396
74.71401181703952,33.81507089107411
75.04368559444639,34.19035856835809
75.37307197854123,34.56913692640914
75.70007983798834,34.94900877409639
76.02276686162041,35.32765492437552
76.34543583712946,35.71014051313744
76.66520695988704,36.093050679257225
76.98374988768546,36.478389666526155
77.30473686743893,36.87071810571019
77.61587656980187,37.254869916910515
77.92993038945961,37.64662513139321
78.24018417736234,38.037623223825435
78.5492915701413,38.43120586606511
78.85688772800938,38.82693148981718
79.161477173297,39.222854898894866
79.46418514590738,39.62042768549624
79.76320446705728,40.01723096597211
80.06311256487352,40.41939562765809
80.35897741677705,40.820291158059256
80.65395361173823,41.22419517725639
80.9466671443277,41.62923543585786
81.23768968031193,42.036209424130206
81.52778580013603,42.44622483073597
81.81424666829307,42.855422037573284
82.0992147124373,43.26685447102846
82.38191875426861,43.67941103712275
82.66363626974662,44.09498719952221
82.93980697990838,44.50676201032346
83.21604117780284,44.92311351779638
83.49046634725407,45.341263241511726
83.76264962193582,45.76055124866695
84.03286880083948,46.18140761314917
84.30073277467031,46.60321693941858
84.56758324371282,47.028126552927816
84.83062426943891,47.451643902676985
85.09251756990633,47.878059614316015
85.35200693494542,48.305336227795635
85.60929421221837,48.73379874279874
85.8660806222486,49.16634227161491
86.11767950049398,49.59498693079184
86.36880733214274,50.02777508860742
86.6174029991866,50.46117328717853
86.86383564680683,50.895817913627134
87.10832944364599,51.33211432739635
87.35063389065829,51.7696203160038
87.59063004234467,52.208115934473206
87.82830465345441,52.64756882497275
88.0640232188463,53.0886628672181
88.29759249687191,53.53104470230675
88.52871924775539,53.97414972018911
88.75770772100317,54.418559635953535
88.98468084084853,54.86452509350714
89.20909658052405,55.31097022567622
89.43186400766363,55.75972504608789
89.6516500136749,56.20808133529442
89.86975462747559,56.658701604080406
90.08518289135161,57.1095226455672
90.2988405558631,57.562455192833774
90.50934958846707,58.014542192430184
90.71839049464579,58.469413070670974
90.9246363271852,58.92417309247832
91.12908218862755,59.38102952027999
91.33113669676996,59.838668939728066
91.53050882494868,60.296404547398964
91.72814127166733,60.75642348436983
91.92300417416533,61.21631592577943
92.11609509038867,61.678456291541536
92.3064012948492,62.140406480765165
92.4942529767262,62.60294152181257
92.68049850410793,63.068196238610994
92.8636745204888,63.532486336502124
93.04470450990047,63.99813813807118
93.22354462844508,64.46505640395024
93.40004797434116,64.9328630989638
93.57420715631203,65.40153839112291
93.74604960172123,65.87115840161223
93.91575311694865,66.34222872587908
94.0826302988491,66.81280891109743
94.24739560470489,67.28491463545741
94.40983927539082,67.75795997090985
94.56996607510796,68.2319657637895
94.72757551910216,68.70632660541325
94.88285745568544,69.18161127299139
95.03574629233941,69.65761982889784
95.18626930733828,70.13443816130763
95.33444226144455,70.61212118826552
95.48014392756134,71.09027071534716
95.62351517289959,71.56935169646688
95.76442674442032,72.04892820924421
95.90300959285155,72.52945109700715
96.03909065761988,73.01031186563029
96.17283883110683,73.49211071519179
96.30418899429391,73.97462003040584
96.43310685872076,74.45771211711039
96.5596116091897,74.94145811791554
96.68368594692267,75.42579056518714
96.80901318572391,75.92571779317836
96.92459414550082,76.39642850454132
97.04133247440491,76.88232486620119
97.15573366352584,77.36920097612325
97.26762575463782,77.8563195327899
97.37717144400176,78.34440012205033
97.48434678036274,78.83336142570859
97.58886348492926,79.32184840328395
97.69099751686313,79.81114040788339
97.79071680130804,80.3010990891226
97.88796830039807,80.79146357409273
97.98278617356893,81.28240911715197
98.07512527999498,81.773698020185
98.16501917834609,82.26550906999844
98.25245317093409,82.75776375874209
98.33748081564372,83.25078297051188
98.41995915067055,83.74371769185463
98.50002277177983,84.23737638313052
98.57796252849423,84.73370667101608
98.65277546477301,85.22611547936832
98.72537251707828,85.72056656838139
98.79548718089599,86.21529771216606
98.86318732775419,86.71081696522518
98.92837644480495,87.20641562496775
98.99112562148996,87.7026486850617
99.05145279301682,88.19971264827927
99.10912508117974,88.6955865346886
99.16439931977604,89.19247803235038
99.21721059810152,89.68985683104533
99.26752777125017,90.18743430777218
99.31531310418204,90.68478748113691
99.36066122224987,91.18293558805776
99.40352341266968,91.68138342403556
99.44383474624945,92.17929322404245
99.48168366904925,92.67775547398928
99.5171008760557,93.17731981014266
99.54993131905321,93.67566790015523
99.58030565269209,94.17476788553223
99.60817361610813,94.673809210911
99.63357367204902,95.17356708680174
99.65646914839812,95.67336077742002
99.67683741841171,96.17252595999807
99.69472769806067,96.67230576939025
99.71010542290973,97.17166692855159
99.72300370815263,97.67184619005259
99.73339685983251,98.17193427813665
99.74128434173322,98.67168505361644
99.74667338737662,99.17137763478145
99.74956561906023,99.67149158675325
99.7499573573456,100.17144450327993
99.74784704227282,100.67166746185501
99.74324111046711,101.17140954174896
99.73612586477047,101.67173912593493
99.7265268581224,102.17121404165626
